production_method_name,parent_building,filepath,filename,inputs,outputs,total_employment
pm_luxury_furniture,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'hardwood': 15, 'wood': -15}","{'furniture': -25, 'luxury_furniture': 25}",500
pm_precision_tools,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'hardwood': 25, 'tools': 10, 'wood': -25}","{'furniture': -55, 'luxury_furniture': 55}",1000
pm_automation_disabled,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_watertube_boiler_building_furniture_manufacturies,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 5}",{},-1500
pm_rotary_valve_engine_building_furniture_manufacturies,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 10}",{},-2000
pm_assembly_lines_building_furniture_manufacturies,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'oil': 5, 'electricity': 5}",{},-3000
pm_forest_glass,industry,common\production_methods\01_industry.txt,01_industry.txt,{'wood': 30},{'glass': 30},5000
pm_leaded_glass,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'wood': 20, 'lead': 10}",{'glass': 40},5000
pm_crystal_glass,industry,common\production_methods\01_industry.txt,01_industry.txt,{'lead': 35},{'glass': 60},5000
pm_houseware_plastics,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'oil': 20, 'lead': 30}",{'glass': 100},5000
pm_disabled_ceramics,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_ceramics,industry,common\production_methods\01_industry.txt,01_industry.txt,{'dye': 5},"{'glass': -10, 'porcelain': 10}",250
pm_bone_china,industry,common\production_methods\01_industry.txt,01_industry.txt,{'dye': 10},"{'glass': -20, 'porcelain': 30}",500
pm_manual_glassblowing,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_automatic_bottle_blowers,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 2, 'engines': 2, 'oil': 5}",{},-2500
pm_crude_tools,industry,common\production_methods\01_industry.txt,01_industry.txt,{'wood': 30},{'tools': 30},5000
pm_pig_iron,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'wood': 30, 'iron': 20}",{'tools': 60},5000
pm_steel,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'wood': 30, 'steel': 20}",{'tools': 80},5000
pm_rubber_grips,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'rubber': 10, 'steel': 30}",{'tools': 110},5000
pm_watertube_boiler_building_tooling_workshops,industry,common\production_methods\01_industry.txt,01_industry.txt,{'coal': 10},{},-1500
pm_rotary_valve_engine_building_tooling_workshops,industry,common\production_methods\01_industry.txt,01_industry.txt,{'coal': 15},{},-2000
pm_assembly_lines_building_tooling_workshops,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'oil': 10, 'electricity': 5}",{},-3000
pm_pulp_pressing,industry,common\production_methods\01_industry.txt,01_industry.txt,{'wood': 30},{'paper': 40},5000
pm_sulfite_pulping,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'wood': 30, 'sulfur': 10}",{'paper': 70},5000
pm_bleached_paper,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'wood': 30, 'sulfur': 10, 'dye': 10}",{'paper': 100},5000
pm_watertube_boiler_building_paper_mills,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 5}",{},-1500
pm_rotary_valve_engine_building_paper_mills,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 10}",{},-2000
pm_artificial_fertilizers,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'sulfur': 30, 'iron': 10}",{'fertilizer': 90},5000
pm_improved_fertilizer,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'sulfur': 30, 'iron': 30}",{'fertilizer': 140},5000
pm_nitrogen_fixation,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'sulfur': 40, 'oil': 20, 'iron': 30}",{'fertilizer': 200},5000
pm_no_explosives_production,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_leblanc_process,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'sulfur': 20, 'fertilizer': 20}",{'explosives': 50},5000
pm_vacuum_evaporation,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'sulfur': 40, 'fertilizer': 40, 'paper': 20}",{'explosives': 110},4500
pm_brine_electrolysis,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'sulfur': 40, 'fertilizer': 50, 'paper': 30, 'electricity': 20}",{'explosives': 150},4000
pm_dye_production,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'sulfur': 20, 'fertilizer': 30}",{'dye': 80},5000
pm_no_artificial_fibers,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_rayon,industry,common\production_methods\01_industry.txt,01_industry.txt,{'wood': 10},"{'dye': -10, 'silk': 30}",0
pm_blister_steel_process,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 40, 'coal': 30}",{'steel': 65},5000
pm_bessemer_process,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 60, 'coal': 30}",{'steel': 90},5000
pm_open_hearth_process,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 90, 'coal': 30}",{'steel': 120},5000
pm_electric_arc_process,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 100, 'coal': 30, 'electricity': 30}",{'steel': 150},5000
pm_watertube_boiler_building_steel_mills,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 5}",{},-1500
pm_rotary_valve_engine_building_steel_mills,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 10}",{},-2000
pm_steam_engines,industry,common\production_methods\01_industry.txt,01_industry.txt,{'steel': 30},{'engines': 40},5000
pm_electric_engines,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 40, 'electricity': 30}",{'engines': 80},5000
pm_diesel_engines,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 50, 'oil': 50}",{'engines': 120},5000
pm_watertube_boiler_building_motor_industry,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 5}",{},-1000
pm_rotary_valve_engine_building_motor_industry,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'coal': 10}",{},-1500
pm_assembly_lines_building_motor_industry,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'oil': 5, 'electricity': 5}",{},-2000
pm_assembly_lines_building_automotive_industry,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'tools': 5, 'oil': 5, 'electricity': 5}",{},-2000
pm_basic_shipbuilding,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'wood': 40, 'fabric': 20}",{'clippers': 35},5000
pm_complex_shipbuilding,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'wood': 20, 'hardwood': 20, 'fabric': 20, 'engines': 5}",{'clippers': 70},5000
pm_metal_shipbuilding,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 30, 'coal': 10, 'engines': 10}",{'steamers': 65},5000
pm_arc_welding_shipbuilding,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 30, 'electricity': 30, 'engines': 10}",{'steamers': 80},5000
pm_no_military_shipbuilding,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_military_shipbuilding_wooden,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'hardwood': 20, 'fabric': 20, 'iron': 10}",{'manowars': 35},5000
pm_military_shipbuilding_wooden_2,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'hardwood': 30, 'fabric': 10, 'engines': 5, 'iron': 10}",{'manowars': 45},5000
pm_military_shipbuilding_steam,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 40, 'coal': 20, 'engines': 10}",{'ironclads': 55},5000
pm_military_shipbuilding_steam_2,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 40, 'electricity': 30, 'engines': 20}",{'ironclads': 70},5000
pm_automobile_production,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'engines': 10, 'rubber': 5, 'oil': 5}",{'automobiles': 30},5000
pm_mass_automobile_production,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'engines': 10, 'rubber': 10, 'oil': 10}",{'automobiles': 60},5000
pm_no_aeroplane_production,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_aeroplane_production,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'hardwood': 4, 'fabric': 4}","{'automobiles': -10, 'aeroplanes': 10}",250
pm_no_tank_production,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_tank_production,industry,common\production_methods\01_industry.txt,01_industry.txt,{'steel': 5},"{'automobiles': -20, 'tanks': 20}",250
pm_telephones,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 20, 'rubber': 20, 'lead': 20, 'tools': 10}",{'telephones': 60},5000
pm_no_radios,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_radios,industry,common\production_methods\01_industry.txt,01_industry.txt,{'electricity': 50},"{'telephones': -20, 'radios': 40}",500
pm_muskets,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 10, 'hardwood': 10}",{'small_arms': 30},5000
pm_rifles,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 10, 'hardwood': 10, 'tools': 5}",{'small_arms': 50},5000
pm_repeaters,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 20, 'hardwood': 10, 'tools': 10}",{'small_arms': 70},5000
pm_bolt_action_rifles,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 20, 'hardwood': 10, 'tools': 20, 'oil': 10}",{'small_arms': 100},5000
pm_no_artillery_production,industry,common\production_methods\01_industry.txt,01_industry.txt,{},{},0
pm_cannons,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 15, 'hardwood': 10}",{'artillery': 25},5000
pm_smoothbores,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'iron': 25, 'hardwood': 15}",{'artillery': 45},5000
pm_breech_loaders,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 25, 'hardwood': 10, 'tools': 10}",{'artillery': 65},5000
pm_recoiled_barrels,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'steel': 40, 'tools': 20, 'oil': 10}",{'artillery': 90},5000
pm_rotary_valve_engine_building_arms_industry,industry,common\production_methods\01_industry.txt,01_industry.txt,{'coal': 15},{},-2000
pm_assembly_lines_building_arms_industry,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'oil': 10, 'electricity': 5}",{},-2500
pm_percussion_caps,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'explosives': 20, 'lead': 20}",{'ammunition': 50},5000
pm_explosive_shells,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'explosives': 40, 'lead': 30}",{'ammunition': 90},5000
pm_rotary_valve_engine_building_munition_plants,industry,common\production_methods\01_industry.txt,01_industry.txt,{'coal': 15},{},-2000
pm_assembly_lines_building_munition_plants,industry,common\production_methods\01_industry.txt,01_industry.txt,"{'oil': 10, 'electricity': 5}",{},-3000
pm_simple_farming,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{'grain': 20},5000
pm_soil_enriching_farming,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'fertilizer': 5},{'grain': 30},5000
pm_fertilization,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'fertilizer': 10},{'grain': 45},5000
pm_chemical_fertilizer,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'fertilizer': 15},{'grain': 60},5000
pm_no_secondary,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{},0
pm_potatoes,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},"{'grain': -10, 'liquor': 10}",0
pm_apple_orchards,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},"{'grain': -10, 'fruit': 5, 'sugar': 5}",0
pm_tools_disabled,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{},0
pm_tools,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'tools': 2},{},-1000
pm_steam_threshers,agriculture,common\production_methods\02_agro.txt,02_agro.txt,"{'tools': 2, 'coal': 1}",{},-1500
pm_tractors,agriculture,common\production_methods\02_agro.txt,02_agro.txt,"{'coal': 2, 'engines': 1}",{},-2000
pm_compression_ignition_tractors,agriculture,common\production_methods\02_agro.txt,02_agro.txt,"{'oil': 2, 'engines': 1}",{},-2500
pm_citrus_orchards,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},"{'grain': -10, 'fruit': 5, 'sugar': 5}",0
pm_simple_farming_building_rice_farm,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{'grain': 35},10000
pm_soil_enriching_farming_building_rice_farm,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'fertilizer': 10},{'grain': 50},10000
pm_fertilization_building_rice_farm,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'fertilizer': 20},{'grain': 75},10000
pm_chemical_fertilizer_building_rice_farm,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'fertilizer': 30},{'grain': 100},10000
pm_fig_orchards_building_rice_farm,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},"{'grain': -30, 'fruit': 12, 'sugar': 18}",0
pm_tools_building_rice_farm,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'tools': 4},{},-2000
pm_steam_threshers_building_rice_farm,agriculture,common\production_methods\02_agro.txt,02_agro.txt,"{'tools': 4, 'coal': 2}",{},-3000
pm_fig_orchards,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},"{'grain': -10, 'fruit': 5, 'sugar': 5}",0
pm_simple_ranch,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{'fabric': 5},0
pm_sheep_farms,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'grain': 10},"{'fabric': 15, 'fertilizer': 2}",0
pm_intensive_grazing_ranch,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'grain': 15},"{'fabric': 25, 'fertilizer': 5}",0
pm_open_air_stockyards,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{'meat': 10},5000
pm_butchering_tools,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'tools': 2},{'meat': 15},5000
pm_slaughterhouses,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'tools': 5},{'meat': 25},5000
pm_mechanized_slaughtering,agriculture,common\production_methods\02_agro.txt,02_agro.txt,"{'tools': 5, 'coal': 5}",{'meat': 35},5000
pm_standard_fences,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{},0
pm_barbed_wire_fences,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'iron': 1},{},-500
pm_electric_fencing,agriculture,common\production_methods\02_agro.txt,02_agro.txt,"{'iron': 1, 'electricity': 1}",{},-1000
pm_unrefrigerated,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{},{},0
pm_refrigerated_storage_building_livestock_ranch,agriculture,common\production_methods\02_agro.txt,02_agro.txt,{'electricity': 1},{},-500
pm_refrigerated_rail_cars_building_livestock_ranch,agriculture,common\production_methods\02_agro.txt,02_agro.txt,"{'electricity': 1, 'transportation': 1}",{},-1000
pm_picks_and_shovels_building_coal_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 5},{'coal': 25},5000
pm_atmospheric_engine_pump_building_coal_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 10},{'coal': 40},5000
pm_condensing_engine_pump_building_coal_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 15},{'coal': 60},5000
pm_diesel_pump_building_coal_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'oil': 5}",{'coal': 90},5000
pm_no_explosives,mines,common\production_methods\03_mines.txt,03_mines.txt,{},{},0
pm_nitroglycerin_building_coal_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 5},{'coal': 15},250
pm_dynamite_building_coal_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 10},{'coal': 25},250
pm_no_steam_automation,mines,common\production_methods\03_mines.txt,03_mines.txt,{},{},0
pm_steam_donkey_building_coal_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'engines': 1},{'coal': -3},-1000
pm_road_carts,mines,common\production_methods\03_mines.txt,03_mines.txt,{},{},0
pm_picks_and_shovels_building_iron_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 5},{'iron': 20},5000
pm_atmospheric_engine_pump_building_iron_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 10, 'coal': 10}",{'iron': 40},5000
pm_condensing_engine_pump_building_iron_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'coal': 15}",{'iron': 60},5000
pm_diesel_pump_building_iron_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'oil': 5}",{'iron': 70},5000
pm_nitroglycerin_building_iron_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 5},{'iron': 12},250
pm_dynamite_building_iron_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 10},{'iron': 20},250
pm_steam_donkey_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'engines': 1, 'coal': 4}",{},-1000
pm_rail_transport_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'transportation': 5},{},-1000
pm_picks_and_shovels_building_lead_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 5},{'lead': 20},5000
pm_atmospheric_engine_pump_building_lead_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 10, 'coal': 10}",{'lead': 40},5000
pm_condensing_engine_pump_building_lead_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'coal': 15}",{'lead': 60},5000
pm_diesel_pump_building_lead_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'oil': 5}",{'lead': 70},5000
pm_nitroglycerin_building_lead_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 5},{'lead': 12},250
pm_dynamite_building_lead_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 10},{'lead': 20},250
pm_picks_and_shovels_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 5},{'sulfur': 20},5000
pm_atmospheric_engine_pump_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 10, 'coal': 10}",{'sulfur': 40},5000
pm_condensing_engine_pump_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'coal': 15}",{'sulfur': 60},5000
pm_diesel_pump_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'oil': 5}",{'sulfur': 80},5000
pm_nitroglycerin_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 5},{'sulfur': 10},250
pm_dynamite_building_sulfur_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 10},{'sulfur': 20},250
pm_picks_and_shovels_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'tools': 5},{'gold': 8},5000
pm_atmospheric_engine_pump_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 10, 'coal': 10}",{'gold': 15},5000
pm_condensing_engine_pump_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'coal': 15}",{'gold': 25},5000
pm_diesel_pump_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,"{'tools': 15, 'oil': 5}",{'gold': 30},5000
pm_nitroglycerin_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 5},{'gold': 5},250
pm_dynamite_building_gold_mine,mines,common\production_methods\03_mines.txt,03_mines.txt,{'explosives': 10},{'gold': 10},250
pm_steam_rail_transport,plantations,common\production_methods\04_plantations.txt,04_plantations.txt,{'transportation': 5},{},-1000
pm_no_organization,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_general_training,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_advanced_tactics_training,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_training_streamlining,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_nco_incorporation,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_mobile_warfare_tactics,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_no_organization_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_general_training_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_advanced_tactics_training_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_training_streamlining_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_nco_incorporation_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_mobile_warfare_tactics_conscription,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_no_naval_theory,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_power_of_the_purse,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_jeune_ecole,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_sea_lane_strategies,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_battlefleet_tactics,military,common\production_methods\05_military.txt,05_military.txt,{},{},0
pm_market_stalls,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{'services': 15},4800
pm_market_squares,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'wood': 1, 'glass': 1}",{'services': 20},4800
pm_covered_markets,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'glass': 2, 'steel': 1}",{'services': 25},4800
pm_arcades,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'glass': 2, 'steel': 2, 'electricity': 1}",{'services': 30},5000
pm_no_street_lighting,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},0
pm_gas_streetlights,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'coal': 2},{'services': 5},250
pm_electric_streetlights,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'electricity': 3},{'services': 10},250
pm_no_public_transport,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{'transportation': 2},0
pm_public_trams,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'engines': 0},{'transportation': 4},-200
pm_public_motor_carriages,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'automobiles': 1},{'transportation': 8},-400
pm_state_urban_clergy,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},200
pm_free_urban_clergy,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},250
pm_no_urban_clergy,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},200
pm_traditional_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'paper': 10},{'fine_art': 5},0
pm_realist_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{'paper': 15},{'fine_art': 6},0
pm_photographic_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'paper': 15, 'tools': 8}",{'fine_art': 8},0
pm_film_art,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,"{'tools': 10, 'paper': 15, 'electricity': 5}",{'fine_art': 10},0
pm_principle_freedom_of_movement_3,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},0
pm_freedom_of_movement_no_effect,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},0
pm_traditional_patronage,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},5000
pm_bourgeoisie_patronage,urban_center,common\production_methods\06_urban_center.txt,06_urban_center.txt,{},{},5000
